feature_0,feature_1,label
2.930850867048302,0.5941566248886432,1.0
-0.08850855548892911,1.5685042066678756,1.0
1.1499338284981604,1.5496425958003854,1.0
1.3037879307861897,1.2437657605308736,1.0
-1.1222988830425917,0.273885972482654,1.0
0.40967508204713565,0.6520356620650736,1.0
0.5516083615390588,1.412818761687691,1.0
1.6008825086920193,-0.13164092675115247,1.0
1.686804406794678,1.585768138667071,1.0
1.4657700660382165,-0.41789448802966933,1.0
1.4405823002889993,1.0825954195362701,1.0
1.960880075213844,2.7843567953013033,1.0
12.24586714177657,10.159302916103996,0.0
9.997348785536147,10.893709833964403,0.0
8.423095375286364,7.948424226436481,0.0
9.33174082812206,11.726145111586082,0.0
9.531713869683404,12.124970295558553,0.0
6.057012947314037,7.755351144951193,0.0
9.825077716482728,11.256096766390018,0.0
9.901538069535604,9.864726591459368,0.0
9.827831526303841,7.506886114933198,0.0
11.637756708394985,9.034424873296123,0.0
11.540831860481076,9.900264825852739,0.0
11.510606906550485,10.48544009209128,0.0
9.849139488693293,10.319982289929435,0.0
7.916895088122514,10.008526756257263,0.0
12.42684749711007,11.850065080402036,0.0
8.60696629009105,10.715147789262275,0.0
10.350696516205685,11.155678748754383,0.0
10.133152287642073,9.669775486047138,0.0
11.88179609044027,10.306030961701271,0.0
11.77549467117202,11.377990183759012,0.0
9.541105742226927,9.763825947084078,0.0
12.729195201268897,10.270796901591861,0.0
8.927137394882536,8.302882520838914,0.0
11.37763130148905,10.2266895543376,0.0
8.879812820915353,10.954007017306001,0.0
10.225918771119488,7.651733634944602,0.0
10.832527095445158,11.885416373190619,0.0
13.620174913804336,10.049359679458082,0.0
10.32901630192282,12.272070991228347,0.0
10.238609318175902,10.389392197056702,0.0
9.108170918156974,8.028055804565494,0.0
11.290735657050744,8.19889969846541,0.0
11.613131528781842,8.885365577225702,0.0
10.375097461168776,9.473528268625,0.0
11.661135586885935,10.425461062191697,0.0
12.7705792174977,8.467448328608677,0.0
10.58529078287339,10.066951530047119,0.0
10.3958999951707,12.256973365369856,0.0
10.827764696458013,8.377154003880966,0.0
10.754498234968954,9.412225441455492,0.0
9.330574981509178,11.479065617612077,0.0
9.148162626844728,9.462980220691794,0.0
10.04583077869723,11.338108927703477,0.0
10.822492186944189,9.668487252343251,0.0
9.615084350866113,8.359328898547975,0.0
8.925430912545293,9.074565393472227,0.0
9.788870725441312,12.80970723238619,0.0
9.044741965770752,9.581634520023654,0.0
7.097470340289176,10.84933578674317,0.0
7.769150521820769,8.717888802249822,0.0
11.474084814590409,7.023181667064732,0.0
10.135651948117768,11.132685568820513,0.0
12.157303927817711,8.69879184732797,0.0
9.117495593532944,12.551858320994603,0.0
9.964559603657674,8.958765558669658,0.0
8.985321798069503,8.624597657039175,0.0
9.378209604088072,11.538976156646775,0.0
11.255490814391235,8.339331011852437,0.0
10.303470537143136,9.431260248420074,0.0
11.106537831233187,9.778873953143368,0.0
10.52541524375758,9.775698365256298,0.0
6.906993414816043,10.066471495705038,0.0
8.201478216067938,11.056599132627658,0.0
9.038578174488702,9.144382896374209,0.0
9.987409504124168,10.817124046321299,0.0
9.759945990739485,12.322397148121512,0.0
12.331780581596233,12.42603894887188,0.0
9.668623281811026,7.9041942525058495,0.0
11.72545158199579,9.41119885089896,0.0
10.053975316059002,10.88857881096944,0.0
7.730984282429937,12.303925303330821,0.0
11.237383592383448,10.498187249004104,0.0
11.259946551472332,10.78764983471487,0.0
10.165219905504282,9.564741379472977,0.0
8.954694971082757,10.406182331360778,0.0
10.510818265899763,11.53187443750795,0.0
10.283776105756592,8.793390844945849,0.0
7.770870129753687,9.819599860439922,0.0
9.96116799128486,9.861277553258647,0.0
7.835527903172736,11.519523174042428,0.0
11.516927534528627,8.83569895450162,0.0
11.139830833286156,11.347506327421689,0.0
10.054372377228765,8.658620378944088,0.0
12.281666048448466,10.538704257839287,0.0
9.644979426175501,11.092968440178229,0.0
12.294149244514434,9.296909377881208,0.0
10.977819140832676,12.748043467302102,0.0
8.420938868155318,9.22323812563868,0.0
9.154505236692843,9.77609161549329,0.0
9.703052294970426,10.425388989852856,0.0
8.839813813186574,9.119420849230092,0.0
10.426089088662112,10.219078453007851,0.0
11.23613552071084,10.578915428075417,0.0
11.091555980082076,8.38362172453842,0.0
9.457767452784998,12.614003994957883,0.0
10.55448209094212,11.056973262640994,0.0
10.385705164225886,10.60151573743227,0.0
9.673452358721962,15.050975769222703,0.0
9.439750921713781,9.945805614140982,0.0
6.570763582006246,11.564497310771609,0.0
9.218996388695029,9.91402415076599,0.0
9.253237891459953,9.803872697922468,0.0
9.598013898348345,9.939129736942386,0.0
9.925327427117523,9.781920757106697,0.0
9.762585749404671,11.850524541894906,0.0
11.24651176202866,11.25503296257099,0.0
8.964160858586729,11.777413065872992,0.0
11.60038701268987,9.217368092732848,0.0
12.15505218977356,9.03377260524455,0.0
7.3949735918044945,11.557792988924215,0.0
9.830974919757494,11.381575725996683,0.0
8.933397072704329,8.215587736791672,0.0
11.742129790576822,8.009821711744404,0.0
7.792369479447071,7.2768089035532135,0.0
6.048019376057509,8.530484488466168,0.0
6.93199384289357,9.949646240769912,0.0
6.8372282520443814,8.452463689656936,0.0
13.298033703334571,10.488079381777307,0.0
10.074678502331878,7.7079105681886055,0.0
9.65267244992807,10.068035782454086,0.0
7.729931548537103,10.178446430210842,0.0
11.684657096720489,9.507488645130808,0.0
9.721065652809443,7.112039553532889,0.0
8.021184486080548,11.49580675729537,0.0
9.064426103409158,8.685189197475477,0.0
9.02053956432269,9.918730623818371,0.0
8.361752507984814,10.178921358607164,0.0
8.07665869808104,11.094601300212378,0.0
8.5050973835015,11.867141362605304,0.0
9.98581168640393,8.804078180418223,0.0
11.28899995564016,8.056167872132885,0.0
9.226332345307995,9.999893189242947,0.0
9.828644263480422,7.159431189444746,0.0
8.698009173284278,10.237919288712137,0.0
8.133391455891442,11.791001489959887,0.0
10.700291528749105,9.272754265136363,0.0
9.688459407884045,12.632649231150145,0.0
11.323687561453871,10.53771107134364,0.0
7.998154157058159,12.304618428225819,0.0
11.488319864657521,9.790123088183595,0.0
9.222609535314632,9.734263701358564,0.0
8.300204844804224,9.334208679320897,0.0
11.07927194938494,7.443637474089378,0.0
9.555831760352731,10.160875239647613,0.0
10.146467323011015,8.332731370423103,0.0
8.328183348286704,11.540312455539926,0.0
8.268254349418779,11.426447862111983,0.0
9.3178324293552,11.527062643196553,0.0
9.404505066832437,8.350360438265167,0.0
11.211351494828172,9.97540509765581,0.0
12.048596653101946,11.26176146075236,0.0
9.675541749778144,9.36407397916844,0.0
10.033053484861266,10.268997586955695,0.0
8.753019274893381,11.19068236286997,0.0
9.438043160689805,9.401748425544076,0.0
9.235351220270847,10.326707752619367,0.0
9.021289824770781,10.190876560063263,0.0
13.912567584855323,9.92418477449561,0.0
9.386224612963865,7.64153127572972,0.0
10.071024527129827,8.431310556252505,0.0
9.468880614691074,10.214405515094539,0.0
7.552011243736771,10.222685960010496,0.0
10.430649491035934,8.165623560433012,0.0
9.445191019847412,7.411046802427933,0.0
12.228094790999833,10.467487068917864,0.0
9.746023506269099,9.768866831708342,0.0
11.600102895586957,9.866829799365524,0.0
10.467845564598647,12.147666520489574,0.0
9.510445724447276,8.454780305354651,0.0
8.833980104999018,12.020435770736006,0.0
10.12929915388541,9.289596279324678,0.0
11.376941086840311,11.411324869495038,0.0
9.327332475714224,8.625473743223747,0.0
7.778937152284392,7.463057958635279,0.0
9.625252565954266,8.736830177843887,0.0
12.62827971567124,10.082784886600573,0.0
7.253385775777497,12.006386182762085,0.0
10.228692912753914,10.996991542338383,0.0
10.964542831407917,10.419394319467433,0.0
10.740118245728542,10.33765858012146,0.0
8.435334046565234,10.518637648371984,0.0
11.448021051748924,9.702935372372846,0.0
10.779659073760618,10.593388659763633,0.0
12.567719773345104,9.642557096856521,0.0
9.587043752740923,9.83463354721258,0.0
9.855197152922399,6.786033211079127,0.0
9.09121244688355,10.42410152826219,0.0
9.988323524978789,8.869563727198576,0.0
9.059860165589333,9.497087091004516,0.0
8.866406316373663,9.274436868527147,0.0
9.237187177623413,11.26624559462535,0.0
11.437394316648385,11.320288702122312,0.0
10.603447471482594,8.998280736008555,0.0
11.357405239959805,9.555582558560522,0.0
10.032600745563192,11.892529625702377,0.0
10.118783836283818,10.349712429320318,0.0
8.002028090261133,10.688735148246828,0.0
8.614061308169045,11.431098786338657,0.0
9.738937340039241,6.837579695863264,0.0
9.493683115352715,9.67751046326657,0.0
10.686565648915783,10.94824771659243,0.0
9.536471359854321,11.432411938058705,0.0
5.52110740143308,8.990267075607544,0.0
8.426879361882792,8.226316669626105,0.0
11.35722976625552,11.172624023819253,0.0
8.90289551585341,11.666024192248791,0.0
10.143495855438061,9.403648625646676,0.0
9.02005918369261,8.899357569224371,0.0
10.66860461535414,10.91945787859087,0.0
10.337291648918564,7.100554354827757,0.0
10.41911443071668,10.799591488982827,0.0
9.053600356736077,10.061165504346851,0.0
7.364069545234609,8.260561071673155,0.0
9.541461973117483,9.561945731171841,0.0
10.497349737135137,8.32143402084518,0.0
9.517461755849494,9.30734679196324,0.0
10.746719573376442,12.009657955738703,0.0
12.433748856038852,7.7818908140020016,0.0
9.93209767884012,8.426645960914268,0.0
9.908436811512972,10.598098181021934,0.0
10.115245534156337,9.930686990849928,0.0
12.097334114483692,11.019632976074796,0.0
9.614408362651734,10.034240034941634,0.0
11.231635489802551,10.862374003847101,0.0
9.398851609105586,7.489427497605586,0.0
8.324641306953955,10.206445799838827,0.0
7.47346949539763,9.784481634074128,0.0
9.358556319561204,11.413156866308686,0.0
8.13600454903892,7.268066110666597,0.0
9.406538371890681,10.897690629593978,0.0
11.51309339323828,8.714017400548665,0.0
10.665053369742925,8.428199987140076,0.0
8.94099804231421,10.802700159479906,0.0
11.015618237102414,8.586662190402803,0.0
10.671607649045722,7.357542222809476,0.0
9.713397024950764,8.395931058142255,0.0
8.857740638773388,8.195354101960312,0.0
10.782945956776121,10.783296787936964,0.0
9.022494955892062,10.531153591559905,0.0
10.369495188119894,9.818341786911029,0.0
13.052113566160546,8.810818055331277,0.0
10.020230453297495,9.459223077094663,0.0
9.47422366109039,10.225442618191245,0.0
9.583661608087482,8.783172806448816,0.0
